Data,Consumo de cerveja (litros),Temperatura Media (C),Temperatura Minima (C),Temperatura Maxima (C),Precipitacao (mm),Final de Semana
2015-01-01,25.461,27.3,23.9,32.5,0,0
2015-01-02,28.972,27.02,24.5,33.5,0,0
2015-01-03,30.814,24.82,22.4,29.9,0,1
2015-01-04,29.799,23.98,21.5,28.6,1.2,1
2015-01-05,28.900,23.82,21,28.3,0,0
2015-01-06,28.218,23.78,20.1,30.5,12.2,0
2015-01-07,29.732,24,19.5,33.7,0,0
2015-01-08,28.397,24.9,19.5,32.8,48.6,0
2015-01-09,24.886,28.2,21.9,34,4.4,0
2015-01-10,37.937,26.76,22.1,34.2,0,1
2015-01-11,36.254,27.62,22.2,34.8,3.4,1
2015-01-12,25.743,25.96,21.4,35.4,0,0
2015-01-13,26.990,25.52,21.2,34.8,0.8,0
2015-01-14,31.825,25.96,21.3,34,1.6,0
2015-01-15,25.724,25.86,21.5,32.8,3,0
2015-01-16,29.938,26.5,22.3,32.7,2,0
2015-01-17,37.690,28.86,22,35.8,0,1
2015-01-18,30.524,28.26,23.4,35.6,0,1
2015-01-19,29.265,28.22,22.7,36.5,3.7,0
2015-01-20,35.127,27.68,23.3,35.6,0.6,0
2015-01-21,29.130,25.32,22.7,30.9,0,0
2015-01-22,25.795,21.74,19.2,26.1,31,0
2015-01-23,21.784,21.04,18.5,26.1,3.6,0
2015-01-24,28.348,23.12,19,29.4,13,1
2015-01-25,31.088,24.4,18.1,30,0,1
2015-01-26,21.520,22.4,18.9,28.7,20.8,0
2015-01-27,29.972,23.6,20.5,28.7,1.2,0
2015-01-28,22.603,25.68,20.1,29.9,4.9,0
2015-01-29,22.696,25,21.5,29.2,0,0
2015-01-30,26.845,22.8,20.9,26.9,0,0
2015-01-31,27.030,21.64,18.5,24.3,0.2,1
2015-02-01,32.057,24.16,20.6,28,0,1
2015-02-02,24.097,22.48,20.7,26.5,4.5,0
2015-02-03,31.655,23.16,18,31.1,1.6,0
2015-02-04,24.738,22.12,19.9,23.7,3.2,0
2015-02-05,19.950,20.28,19.1,22.9,5.6,0
2015-02-06,22.821,21.06,17.9,25.4,18.4,0
2015-02-07,28.893,21.86,17.3,28.7,16.7,1
2015-02-08,29.926,22.76,17.1,29.5,10.4,1
2015-02-09,24.062,24,19.3,30.7,0,0
2015-02-10,21.137,23.92,20.1,29,32.2,0
2015-02-11,26.805,25.38,19.9,30.4,2.2,0
2015-02-12,26.389,27.66,23.1,32.7,0,0
2015-02-13,24.219,25.54,22.5,32.1,0,0
2015-02-14,30.231,24.32,21.1,31.6,0,1
2015-02-15,24.968,22.9,20,27.6,17.4,1
2015-02-16,25.343,21.6,18.8,27.3,22.7,0
2015-02-17,17.399,22.76,19.7,28,85.3,0
2015-02-18,21.392,22.22,19.9,26.4,13.4,0
2015-02-19,22.922,23.92,19.9,28.5,2.4,0
2015-02-20,24.567,24.72,21.7,28.2,0,0
2015-02-21,30.943,25.2,21.4,31.1,0,1
2015-02-22,30.825,24.44,20.4,30.8,0,1
2015-02-23,25.692,25.4,20.7,31.4,0,0
2015-02-24,26.959,24.3,20.5,31.9,0,0
2015-02-25,25.366,22.24,19.3,29.3,2,0
2015-02-26,22.784,24.1,19.2,30.3,34.4,0
2015-02-27,26.241,24.64,20.4,31.4,0.6,0
2015-02-28,26.467,22.4,19.7,27.7,0,1
2015-03-01,27.475,21.26,18.2,26.3,3,1
2015-03-02,28.749,22.16,17.2,29.2,0,0
2015-03-03,24.146,23.16,19.5,29.5,0,0
2015-03-04,22.988,23.68,18.9,30.5,0,0
2015-03-05,30.300,24.42,19.7,31.6,0,0
2015-03-06,22.654,22.6,19.4,28.5,0,0
2015-03-07,29.090,21.92,19.4,26.6,38.2,1
2015-03-08,24.619,22.2,19.7,24.4,69.2,1
2015-03-09,20.016,21.36,19.7,23.3,77,0
2015-03-10,23.042,23.12,21.2,26.9,9.7,0
2015-03-11,22.933,22.88,20.1,28.1,9.5,0
2015-03-12,22.409,22.26,19.2,26.9,1.2,0
2015-03-13,21.281,22.34,20,26.6,0,0
2015-03-14,28.844,22.88,19.9,27.9,12.2,1
2015-03-15,32.872,22.08,19.1,26.8,0.3,1
2015-03-16,20.903,21.92,18.6,29.4,22.4,0
2015-03-17,26.275,21.92,18.6,25.6,24.2,0
2015-03-18,20.167,21.24,19.7,24.1,0,0
2015-03-19,23.628,21.78,19.2,27.1,3.2,0
2015-03-20,24.213,21.64,18.9,28.2,7.4,0
2015-03-21,28.631,20.88,18.5,25.3,14.7,1
2015-03-22,25.855,19.7,18.1,22.8,1.7,1
2015-03-23,21.406,19.88,17.1,23.3,19.2,0
2015-03-24,21.617,20.98,17.4,26.3,0,0
2015-03-25,22.401,21.56,17.1,27.9,0,0
2015-03-26,27.989,22.98,18.3,29.8,0,0
2015-03-27,24.974,23.32,18,30.8,0,0
2015-03-28,29.760,23.28,19.1,29.5,0,1
2015-03-29,26.116,22.14,20.5,26.6,0,1
2015-03-30,25.850,22.5,19,25.9,18.6,0
2015-03-31,24.925,23.14,20.1,29,1,0
2015-04-01,21.979,22.52,19.2,27.5,0,0
2015-04-02,22.116,20.92,18.2,26.2,0,0
2015-04-03,24.867,21.02,16.3,27.2,0,0
2015-04-04,33.450,22.36,17.9,29.4,0,1
2015-04-05,32.713,22.82,20.1,26.4,0,1
2015-04-06,22.356,21.36,18.5,27.7,0,0
2015-04-07,21.004,17.38,16.1,20,7.1,0
2015-04-08,23.362,18.68,14.7,24.3,0.4,0
2015-04-09,20.298,19.4,15.9,25.6,0,0
2015-04-10,24.862,20.46,17,25.5,0,0
2015-04-11,30.505,21.74,17.2,28.4,0,1
2015-04-12,25.070,19.92,16.8,25.7,0,1
2015-04-13,22.620,20.88,18.1,25.7,0,0
2015-04-14,22.001,21.7,18.4,28.8,0,0
2015-04-15,23.469,21.94,18.5,27.4,0,0
2015-04-16,21.735,21.26,18.6,26.7,25.4,0
2015-04-17,21.593,21.42,18.4,27,37.2,0
2015-04-18,33.822,23.36,18.2,29.3,0,1
2015-04-19,28.028,22.5,20.3,27.2,0,1
2015-04-20,24.304,24,19.3,29.2,20.2,0
2015-04-21,31.108,22.52,19.3,29,0,0
2015-04-22,19.113,20.06,18.9,21.6,2.4,0
2015-04-23,23.198,21.2,18.6,24.9,14.6,0
2015-04-24,24.388,22.52,19.3,28.1,0,0
2015-04-25,27.420,19.18,17.4,23.3,0,1
2015-04-26,30.479,19.04,16.1,23.7,0.8,1
2015-04-27,21.838,19.82,17.5,24.9,0,0
2015-04-28,20.812,20.26,17.2,26.9,0,0
2015-04-29,19.761,18.66,16.8,22.7,0,0
2015-04-30,20.452,16.22,14.7,18.7,0,0
2015-05-01,17.939,17.34,13.4,22,0,0
2015-05-02,25.272,19.26,14.7,26.4,0,1
2015-05-03,28.049,21.04,15.8,26.3,0,1
2015-05-04,25.317,19.96,17.9,22.3,1,0
2015-05-05,21.826,18.14,16.6,20.8,9.9,0
2015-05-06,20.680,17.76,15.9,20.4,0,0
2015-05-07,19.143,17.8,15.8,21.7,0,0
2015-05-08,18.146,16.14,13.9,19.2,0,0
2015-05-09,25.489,18.04,13.7,26.1,0,1
2015-05-10,23.537,16.94,13.7,21,0,1
2015-05-11,16.956,17.86,15.7,20.6,22.2,0
2015-05-12,19.052,17.12,14.2,21.7,0,0
2015-05-13,17.287,16.34,14.7,18.9,2.8,0
2015-05-14,20.300,16.72,14.2,21,0,0
2015-05-15,20.538,16.84,13.6,21.5,0,0
2015-05-16,23.702,17.18,13.2,22.3,0,1
2015-05-17,28.411,18.26,15.4,22.4,0,1
2015-05-18,21.073,18.6,16.6,21.3,0,0
2015-05-19,24.215,18.64,17,22.9,0,0
2015-05-20,19.525,18.74,15.9,23.3,0.2,0
2015-05-21,20.786,19.46,16.3,25,0,0
2015-05-22,20.429,20.26,16.3,25.4,0,0
2015-05-23,27.250,19.94,15.9,24.4,0,1
2015-05-24,31.387,21.8,17.9,26.3,0,1
2015-05-25,26.075,22.06,17.5,27.4,0,0
2015-05-26,22.162,21.28,19.7,24.8,0,0
2015-05-27,24.258,22.94,19.7,27.1,0,0
2015-05-28,24.683,18.56,16.8,23.2,1.8,0
2015-05-29,21.245,17.68,15.3,21.9,7.2,0
2015-05-30,25.937,17.52,13.1,22.9,0,1
2015-05-31,26.081,16.28,13.6,18.4,5.6,1
2015-06-01,16.228,16.28,15.2,18,2.2,0
2015-06-02,20.106,16.04,15,17.5,0.5,0
2015-06-03,21.055,17.94,15,21.7,0,0
2015-06-04,22.772,18.36,14.6,24.1,0,0
2015-06-05,25.142,18.32,14.1,25.3,0,0
2015-06-06,31.129,19.66,13.8,26.1,0,1
2015-06-07,30.498,20.62,15.9,26.2,0,1
2015-06-08,26.150,20.86,15.2,26.4,0,0
2015-06-09,21.327,20.32,15.2,26,0,0
2015-06-10,22.008,20.54,15.5,26.2,0,0
2015-06-11,24.615,22.72,17.5,26.9,0,0
2015-06-12,22.375,18.8,16.9,23.5,0,0
2015-06-13,29.607,21.1,15.5,27.4,0,1
2015-06-14,32.983,22.76,18.1,27.3,0,1
2015-06-15,19.119,16.02,13.1,23.4,0,0
2015-06-16,21.029,14.82,12.1,18.1,9,0
2015-06-17,23.898,19.8,13.9,25.1,0,0
2015-06-18,24.534,19.88,15.8,26.2,0,0
2015-06-19,16.748,14.66,13.2,17.7,3.8,0
2015-06-20,23.055,15.82,12.5,20.4,0,1
2015-06-21,28.857,17.32,12.6,24.6,0,1
2015-06-22,23.022,18.54,13.1,24.6,0,0
2015-06-23,27.146,19.02,14.4,25.5,0,0
2015-06-24,17.241,14.54,13.9,18,3.8,0
2015-06-25,19.463,14.72,12.1,17.4,1,0
2015-06-26,21.860,15.26,12,20.9,0,0
2015-06-27,24.227,15.34,10.6,20.8,0,1
2015-06-28,27.594,15.48,11.2,21.8,0,1
2015-06-29,24.863,17.2,11,24.4,0,0
2015-06-30,20.161,19.36,13.2,25.1,0,0
2015-07-01,20.824,17.78,16.2,20.5,0,0
2015-07-02,19.727,17.2,15.1,19.9,1.6,0
2015-07-03,14.940,17.52,15.6,18.4,17.8,0
2015-07-04,24.632,14.94,10.9,21,15.2,1
2015-07-05,21.294,12.9,11,14.5,4.4,1
2015-07-06,18.448,15.78,11.3,20.6,0,0
2015-07-07,21.237,16.8,13.3,20.2,0,0
2015-07-08,19.849,17.02,14.9,18.7,4.5,0
2015-07-09,20.740,17.54,15.3,20.4,0,0
2015-07-10,25.698,19.24,14,25.4,0,0
2015-07-11,26.691,17.46,16,19.8,0,1
2015-07-12,33.298,20.32,14,27.4,3,1
2015-07-13,25.640,22.06,16.7,28.7,0,0
2015-07-14,23.937,23.3,18.4,29.3,0,0
2015-07-15,28.742,20.18,17.2,27.6,0,0
2015-07-16,21.748,19.88,16.2,25.8,0,0
2015-07-17,22.032,19.14,15.8,24.3,0,0
2015-07-18,24.827,20.2,18.2,23.8,0,1
2015-07-19,32.473,19.98,14.6,25.9,0,1
2015-07-20,20.620,20.56,14.9,25.1,0,0
2015-07-21,21.825,16.72,14,21.4,0,0
2015-07-22,14.343,14.52,12.8,16.1,0,0
2015-07-23,19.029,17.02,13.6,20.6,0,0
2015-07-24,21.104,18.46,14.3,25.8,0,0
2015-07-25,20.738,15.9,14.9,17.9,16.6,1
2015-07-26,25.233,16.82,13.6,22.9,2,1
2015-07-27,18.975,16.6,11,24.2,0,0
2015-07-28,19.640,16.46,11.6,24.5,0,0
2015-07-29,22.522,16.2,11,23.8,0,0
2015-07-30,24.227,16.76,11.3,26.7,0,0
2015-07-31,24.726,19.24,12.8,26.6,0,0
2015-08-01,32.467,19.78,14.3,26.4,0,1
2015-08-02,31.663,20.1,13.8,26.3,0,1
2015-08-03,25.867,21.16,14.9,26.9,0,0
2015-08-04,27.724,21.04,15.2,27.4,0,0
2015-08-05,22.039,20.96,15,27.2,0,0
2015-08-06,26.127,21.06,16.3,27.7,0,0
2015-08-07,26.580,22.08,15.5,28.9,0,0
2015-08-08,31.310,21.16,16,27.8,0,1
2015-08-09,33.517,19.62,15.6,26.2,0,1
2015-08-10,23.181,21.2,15.6,28,0,0
2015-08-11,24.183,19.6,15.2,27.2,0,0
2015-08-12,24.594,20.12,14.1,26.6,0,0
2015-08-13,22.610,20.42,14.1,28.1,0,0
2015-08-14,25.479,20.86,15.3,27.6,0,0
2015-08-15,29.621,21.44,15.6,27.8,0,1
2015-08-16,26.272,20.56,16.2,27.2,0,1
2015-08-17,22.541,21.58,15.3,28,0,0
2015-08-18,23.070,21.3,16.7,26.5,0,0
2015-08-19,26.021,20.74,17.3,28.3,0,0
2015-08-20,17.655,16.2,14.8,19.6,0,0
2015-08-21,23.243,16.84,13.2,22.1,1,0
2015-08-22,30.177,18.08,14.1,26.2,0,1
2015-08-23,27.518,20.22,13.5,30,0,1
2015-08-24,23.210,16.98,15.1,20.5,0,0
2015-08-25,21.092,16.98,14.3,20.5,2.4,0
2015-08-26,23.357,18.92,14.8,24,0.6,0
2015-08-27,17.888,16.1,13.8,19.8,2.6,0
2015-08-28,22.217,16.28,12.8,22.1,25,0
2015-08-29,31.681,18.46,12.2,26.7,0,1
2015-08-30,31.833,22.52,14.3,32,0,1
2015-08-31,28.441,24.54,16.6,32.2,0,0
2015-09-01,22.389,21.44,17.2,30.7,0,0
2015-09-02,20.681,16.1,14.1,20.2,0.4,0
2015-09-03,24.222,19.3,14.8,25,0,0
2015-09-04,19.345,16.66,15.2,19.3,0,0
2015-09-05,21.827,16.12,14.4,18.5,2.4,1
2015-09-06,23.566,16.48,13.3,19.9,0,1
2015-09-07,20.227,18.72,13.8,24.4,0.1,0
2015-09-08,17.075,17.08,15.8,19.2,23.6,0
2015-09-09,16.977,18.82,15.8,22.9,58,0
2015-09-10,21.525,18.92,13.9,25.6,0,0
2015-09-11,21.454,16.88,14.1,21.8,31.8,0
2015-09-12,21.814,14,12.8,15.6,27.6,1
2015-09-13,21.252,14.18,12.5,16.1,0,1
2015-09-14,20.464,16.46,13,22.5,0.2,0
2015-09-15,30.775,21.18,14.4,30.1,0,0
2015-09-16,25.343,25.24,17.2,32.6,0,0
2015-09-17,33.930,27.26,20.4,33,0,0
2015-09-18,26.311,28.06,21.3,34.5,0,0
2015-09-19,31.836,28,21.1,35.5,0,1
2015-09-20,34.695,23.6,19.2,33.3,0,1
2015-09-21,29.829,24.72,17.4,32.8,0,0
2015-09-22,26.362,25.7,18.9,33.3,0,0
2015-09-23,32.589,26.14,18.3,34,0,0
2015-09-24,30.345,28.3,20.5,35.3,0,0
2015-09-25,29.411,23.24,19.2,30.3,0,0
2015-09-26,29.637,20.58,18.2,24.9,28.6,1
2015-09-27,32.184,22.3,18.2,30.6,1.8,1
2015-09-28,17.731,21.22,17.5,23.6,27.2,0
2015-09-29,24.114,21.8,17.5,27.1,0,0
2015-09-30,28.034,21.52,18.6,27.6,0,0
2015-10-01,22.664,20.96,17.6,26.4,7.6,0
2015-10-02,27.488,24.74,19.3,32.7,0,0
2015-10-03,24.876,20.28,16.1,25,25,1
2015-10-04,24.862,18.6,17.1,21.3,0.2,1
2015-10-05,24.679,17.36,14.8,22.4,0,0
2015-10-06,22.304,18.26,14.6,24.7,0,0
2015-10-07,30.329,24.5,15.9,32.6,0,0
2015-10-08,33.182,26.56,19.3,34,0,0
2015-10-09,23.849,24.52,19.8,29,0,0
2015-10-10,33.330,23.06,19.6,28,0.3,1
2015-10-11,34.496,22.48,19.6,30,0,1
2015-10-12,26.249,22.76,19,29.6,0,0
2015-10-13,26.523,21.4,18.1,27.6,2.4,0
2015-10-14,26.793,23.62,18.2,28.5,0,0
2015-10-15,35.861,28.12,18.9,35.8,0,0
2015-10-16,27.387,26.24,21.3,35.7,0,0
2015-10-17,32.666,21.22,17.3,29.2,0,1
2015-10-18,22.199,16.76,15.5,19.2,0.1,1
2015-10-19,24.000,19.86,15.5,27.2,0,0
2015-10-20,27.871,26.3,17.2,35.3,0,0
2015-10-21,31.139,24.62,21.3,32,0,0
2015-10-22,23.065,19.9,17.7,22.8,14.6,0
2015-10-23,26.594,20.5,17.6,27.3,13.4,0
2015-10-24,27.657,17.94,16.2,21.2,0,1
2015-10-25,26.594,17.64,15.7,19.2,0,1
2015-10-26,28.084,20.86,16,28.5,28.4,0
2015-10-27,27.582,22,19.1,28.4,0.1,0
2015-10-28,24.862,20.42,18.6,23.9,0,0
2015-10-29,22.634,20.56,18.2,24.8,0,0
2015-10-30,31.649,23.86,19.1,31.2,0,0
2015-10-31,35.781,23.18,18.2,29.3,0,1
2015-11-01,24.429,20.22,18.7,22.4,27.2,1
2015-11-02,20.648,21.82,18.3,27.2,39.6,0
2015-11-03,22.741,21.86,19.5,25.6,3.4,0
2015-11-04,21.479,21.52,18.6,27.4,6.8,0
2015-11-05,23.134,21.8,18.2,24.8,39.3,0
2015-11-06,20.575,19.76,18,22.8,0,0
2015-11-07,24.330,18.3,16.8,20,1.2,1
2015-11-08,28.610,20.24,17.4,23.9,0.6,1
2015-11-09,28.456,22.98,18.7,29.5,4.4,0
2015-11-10,27.964,23.72,19.4,31.8,10.4,0
2015-11-11,29.569,26.2,19.8,32.7,0,0
2015-11-12,29.267,23.78,20.8,31.8,0,0
2015-11-13,28.647,22.78,19.4,29.6,0,0
2015-11-14,26.836,25.06,19.5,30.4,16.4,1
2015-11-15,29.386,23.06,19.8,29.7,8,1
2015-11-16,24.609,21.16,19.4,24.9,0,0
2015-11-17,26.964,21.76,17.7,29.7,0,0
2015-11-18,23.614,25.5,17.6,30.5,14.1,0
2015-11-19,22.960,26.16,23.3,30.4,0,0
2015-11-20,20.332,23.28,19.6,27,6.8,0
2015-11-21,30.392,19.44,17.2,24.4,7.2,1
2015-11-22,31.933,22.26,17.1,28.8,0,1
2015-11-23,21.662,20.8,19.6,23.6,13.6,0
2015-11-24,21.689,21.36,19.3,22.6,7,0
2015-11-25,25.119,21.26,19.3,24.8,0.4,0
2015-11-26,25.285,22.28,19,27.4,0,0
2015-11-27,28.979,22.28,17.6,28.4,0,0
2015-11-28,34.382,23.7,18.7,29.8,0,1
2015-11-29,30.617,22.38,20.5,26,17.4,1
2015-11-30,20.238,19.1,16.7,23.3,23.4,0
2015-12-01,24.529,20.1,16.4,25.8,0,0
2015-12-02,30.471,22.1,18.2,29.4,0,0
2015-12-03,28.405,22.44,20.2,26.1,0,0
2015-12-04,29.513,22.76,19,29.1,0,0
2015-12-05,32.451,24.8,19.5,30.6,0.1,1
2015-12-06,32.780,23.12,20.6,28,0.1,1
2015-12-07,23.375,20.04,18,23.9,47.8,0
2015-12-08,27.713,21.7,18,28,0,0
2015-12-09,27.137,23.96,19.6,27.9,0,0
2015-12-10,22.933,24,22.2,27.7,0,0
2015-12-11,30.740,24.04,20.7,30.3,0,0
2015-12-12,29.579,23.92,20.6,30.8,0,1
2015-12-13,29.188,24.54,19.3,31,12.2,1
2015-12-14,28.131,26.28,21.1,32.5,2,0
2015-12-15,28.617,25.66,20.6,32.8,4,0
2015-12-16,21.062,22.04,20.7,24.8,1.5,0
2015-12-17,24.337,23.32,18.9,28.7,0,0
2015-12-18,27.042,26.42,19.6,33.5,0.1,0
2015-12-19,32.536,23.74,19.8,31.3,1.3,1
2015-12-20,30.127,22.84,19.6,29,8.4,1
2015-12-21,24.834,23.12,19.6,29.1,27.2,0
2015-12-22,26.828,24.6,19.6,32.4,43,0
2015-12-23,26.468,27.46,22.1,32.4,3,0
2015-12-24,31.572,24.72,20.5,31.5,3.4,0
2015-12-25,26.308,23.58,17.8,31,39,0
2015-12-26,21.955,23.34,17.8,29.8,94.8,1
2015-12-27,32.307,24,21.1,28.2,13.6,1
2015-12-28,26.095,22.64,21.1,26.7,0,0
2015-12-29,22.309,21.68,20.3,24.1,10.3,0
2015-12-30,20.467,21.38,19.3,22.4,6.3,0
2015-12-31,22.446,24.76,20.2,29,0,0